1001;Sydney;-33.79;151.27;
1002;Sydney;-33.79;151.27;
1003;Sydney;-33.79;151.27;
1004;Sydney;-33.79;151.27;
1005;Sydney;-33.79;151.27;
1006;Sydney;-33.79;151.27;
1007;Sydney;-33.79;151.27;
1008;Sydney;-33.79;151.27;
1009;Sydney;-33.79;151.27;
1010;Sydney;-33.79;151.27;
1011;Sydney;-33.79;151.27;
1020;Sydney;-33.79;151.27;
1021;Sydney;-33.79;151.27;
1022;Sydney;-33.79;151.27;
1023;Sydney;-33.79;151.27;
1025;Sydney;-33.79;151.27;
1026;Sydney;-33.79;151.27;
1027;Sydney;-33.79;151.27;
1028;Sydney;-33.79;151.27;
1029;Sydney;-33.79;151.27;
1030;Sydney;-33.79;151.27;
1031;Sydney;-33.79;151.27;
1032;Sydney;-33.66;150.87;
1033;Sydney;-33.79;151.27;
1034;Sydney;-33.79;151.27;
1035;Sydney;-33.79;151.27;
1036;Sydney;-33.79;151.27;
1037;Sydney;-33.79;151.27;
1038;Sydney;-33.79;151.27;
1039;Sydney;-33.79;151.27;
1040;Sydney;-33.79;151.27;
1041;Sydney;-33.79;151.27;
1042;Sydney;-33.79;151.27;
1043;Sydney;-33.79;151.27;
1044;Sydney;-33.79;151.27;
1045;Sydney;-33.79;151.27;
1046;Sydney;-33.79;151.27;
1100;Sydney;-33.79;151.27;
1101;Sydney;-33.79;151.27;
1105;Sydney;-33.79;151.27;
1106;Sydney;-33.79;151.27;
1107;Sydney;-33.79;151.27;
1108;Sydney;-33.79;151.27;
1109;Sydney;-33.79;151.27;
1110;Sydney;-33.79;151.27;
1112;Sydney;-33.79;151.27;
1113;Sydney;-33.79;151.27;
1114;Sydney;-33.79;151.27;
1115;Sydney;-33.79;151.27;
1116;Sydney;-33.67;150.87;
1117;Sydney;-33.66;150.87;
1118;Sydney;-33.79;151.27;
1119;Sydney;-33.79;151.27;
1120;Sydney;-33.79;151.27;
1121;Sydney;-33.79;151.27;
1122;Sydney;-33.79;151.27;
1123;Sydney;-33.79;151.27;
1124;Sydney;-33.79;151.27;
1125;Sydney;-33.79;151.27;
1126;Sydney;-33.79;151.27;
1127;Sydney;-33.79;151.27;
1128;Sydney;-33.79;151.27;
1129;Sydney;-33.79;151.27;
1130;Sydney;-33.79;151.27;
1131;Sydney;-33.79;151.27;
1132;Sydney;-33.66;150.87;
1133;Sydney;-33.79;151.27;
1134;Sydney;-33.79;151.27;
1135;Sydney;-33.79;151.27;
1136;Sydney;-33.79;151.27;
1137;Sydney;-33.79;151.27;
1138;Sydney;-33.79;151.27;
1139;Sydney;-33.79;151.27;
1140;Sydney;-33.79;151.27;
1141;Sydney;-33.79;151.27;
1142;Sydney;-33.79;151.27;
1143;Sydney;-33.79;151.27;
1144;Sydney;-33.79;151.27;
1145;Sydney;-33.79;151.27;
1146;Sydney;-33.79;151.27;
1147;Sydney;-33.79;151.27;
1148;Sydney;-33.79;151.27;
1149;Sydney;-33.79;151.27;
1150;Sydney;-33.79;151.27;
1151;Sydney;-33.79;151.27;
1152;Sydney;-33.79;151.27;
1153;Sydney;-33.79;151.27;
1154;Sydney;-33.79;151.27;
1155;Sydney;-33.79;151.27;
1156;Sydney;-33.79;151.27;
1157;Sydney;-33.79;151.27;
1158;Sydney;-33.79;151.27;
1159;Sydney;-33.79;151.27;
1160;Sydney;-33.79;151.27;
1161;Sydney;-33.79;151.27;
1162;Sydney;-33.79;151.27;
1163;Sydney;-33.79;151.27;
1164;Sydney;-33.79;151.27;
1165;Sydney;-33.79;151.27;
1166;Sydney;-33.79;151.27;
1167;Sydney;-33.79;151.27;
1168;Sydney;-33.79;151.27;
1169;Sydney;-33.79;151.27;
1170;Sydney;-33.79;151.27;
1171;Sydney;-33.79;151.27;
1172;Sydney;-33.79;151.27;
1173;Sydney;-33.79;151.27;
1174;Sydney;-33.79;151.27;
1175;Sydney;-33.79;151.27;
1176;Sydney;-33.79;151.27;
1177;Sydney;-33.79;151.27;
1178;Sydney;-33.79;151.27;
1179;Sydney;-33.79;151.27;
1180;Sydney;-33.79;151.27;
1181;Sydney;-33.79;151.27;
1182;Sydney;-33.79;151.27;
1183;Sydney;-33.79;151.27;
1184;Sydney;-33.79;151.27;
1185;Sydney;-33.79;151.27;
1186;Sydney;-33.79;151.27;
1187;Sydney;-33.79;151.27;
1188;Sydney;-33.79;151.27;
1189;Sydney;-33.79;151.27;
1190;Sydney;-33.79;151.27;
1191;Sydney;-33.79;151.27;
1192;Sydney;-34.79;147.69;
1193;Sydney;-33.79;151.27;
1194;Sydney;-33.79;151.27;
1195;Sydney;-33.79;151.27;
1196;Sydney;-33.79;151.27;
1197;Sydney;-33.79;151.27;
1198;Sydney;-33.79;151.27;
1199;Sydney;-33.79;151.27;
1200;Sydney;-33.79;151.27;
1201;Sydney;-33.79;151.27;
1202;Sydney;-33.79;151.27;
1203;Sydney;-33.79;151.27;
1204;Sydney;-33.79;151.27;
1205;Sydney;-33.79;151.27;
1206;Sydney;-33.79;151.27;
1207;Sydney;-33.79;151.27;
1208;Haymarket;-29.82;151.66;
1209;Australia Square;-33.89;151.18;
1210;Australia Square;-33.89;151.18;
1211;Australia Square;-33.89;151.18;
1212;Australia Square;-33.89;151.18;
1213;Australia Square;-33.89;151.18;
1214;Australia Square;-33.89;151.18;
1215;Australia Square;-33.89;151.18;
1216;Grosvenor Place;-33.74;151.03;
1217;Grosvenor Place;-33.74;151.03;
1218;Grosvenor Place;-33.74;151.03;
1219;Grosvenor Place;-33.74;151.03;
1220;Grosvenor Place;-33.74;151.03;
1221;Royal Exchange;-33.87;151.21;
1222;Royal Exchange;-33.87;151.21;
1223;Royal Exchange;-33.87;151.21;
1224;Royal Exchange;-33.87;151.21;
1225;Royal Exchange;-33.87;151.21;
1226;Queen Victoria Building;-33.87;151.21;
1227;Queen Victoria Building;-33.87;151.21;
1228;Queen Victoria Building;-33.87;151.21;
1229;Queen Victoria Building;-33.87;151.21;
1230;Queen Victoria Building;-33.87;151.21;
1231;Sydney South;-33.82;151.04;
1232;Sydney South;-33.82;151.04;
1233;Sydney South;-33.82;151.04;
1234;Sydney South;-33.82;151.04;
1235;Sydney South;-33.82;151.04;
1236;Haymarket;-29.82;151.66;
1237;Haymarket;-29.82;151.66;
1238;Haymarket;-29.82;151.66;
1239;Haymarket;-29.82;151.66;
1240;Haymarket;-29.82;151.66;
1291;Sydney;-33.79;151.27;
1292;Sydney;-33.79;151.27;
1293;Sydney;-33.79;151.27;
1294;Sydney;-33.79;151.27;
1295;Sydney;-33.79;151.27;
1296;Sydney;-33.79;151.27;
1297;Sydney;-33.79;151.27;
1298;Sydney;-33.79;151.27;
1299;Sydney;-33.79;151.27;
1300;Darlinghurst;-33.88;151.22;
1335;Potts Point;-33.82;151.12;
1340;Kings Cross;-35.54;148.02;
1355;Bondi Junction;-33.89;151.26;
1360;Double Bay;-33.88;151.24;
1401;Broadway;-33.88;151.2;
1420;Strawberry Hills;-33.73;150.93;
1422;Strawberry Hills;-33.73;150.93;
1423;Strawberry Hills;-33.73;150.93;
1424;Strawberry Hills;-33.73;150.93;
1425;Strawberry Hills;-33.73;150.93;
1426;Strawberry Hills;-33.73;150.93;
1427;Strawberry Hills;-33.73;150.93;
1428;Strawberry Hills;-33.73;150.93;
1429;Strawberry Hills;-33.73;150.93;
1430;Eveleigh;-33.89;151.2;
1435;Alexandria;-33.71;151.11;
1440;Waterloo;-33.9;151.06;
1441;Waterloo;-33.9;151.06;
1445;Rosebery;-34.08;151.01;
1450;Camperdown;-30.31;153.14;
1455;Botany;-33.95;151.2;
1460;Mascot;-33.93;151.21;
1465;Kensington;-33.89;151.14;
1466;Unsw Sydney;-33.91;151.23;
1470;Drummoyne;-33.84;151.15;
1475;Marrickville;-33.91;151.15;
1476;Marrickville;-33.91;151.15;
1480;Kingsgrove;-33.94;151.1;
1490;Miranda;-34.04;151.11;
1493;Hurstville;-33.98;151.09;
1495;Caringbah;-34.05;151.12;
1499;Sutherland;-34.02;151.06;
1515;West Chatswood;-33.82;151.21;
1565;Milsons Point;-33.87;151.19;
1570;Artarmon;-33.81;151.19;
1582;Crows Nest;-33.83;151.2;
1585;Crows Nest;-33.83;151.2;
1590;St Leonards;-33.29;151.47;
1595;Lane Cove;-33.79;151.19;
1597;Lane Cove;-33.79;151.19;
1630;Hornsby;-33.71;151.1;
1639;Frenchs Forest;-33.79;151.25;
1640;Frenchs Forest;-33.79;151.25;
1655;Manly;-33.33;151.51;
1658;Mona Vale;-33.7;151.22;
1660;Mona Vale;-33.7;151.22;
1675;Gladesville;-33.83;151.14;
1680;Ryde;-33.76;151.14;
1685;West Ryde;-33.8;151.09;
1700;Ermington;-33.95;151.21;
1710;Epping;-33.78;151.12;
1712;Epping;-33.78;151.12;
1715;Pennant Hills;-33.76;151.05;
1730;Seven Hills;-33.76;150.97;
1740;Parramatta;-33.89;151.14;
1741;Parramatta;-33.89;151.14;
1750;North Parramatta;-33.86;151.02;
1755;Baulkham Hills;-33.77;150.97;
1765;Castle Hill;-33.74;151.03;
1771;Pennant Hills;-33.76;151.05;
1790;St Marys;-33.86;151.2;
1800;Ashfield;-34.1;150.78;
1805;Burwood;-33.89;151.1;
1811;Silverwater;-33.82;151.05;
1816;Strathfield;-33.88;151.09;
1819;Strathfield;-33.88;151.09;
1830;Granville;-33.86;150.95;
1831;Granville;-33.86;150.95;
1835;Auburn;-33.88;151.02;
1848;Guildford;-33.85;150.97;
1860;Fairfield;-33.85;150.96;
1871;Liverpool;-33.89;151.1;
1875;Moorebank;-33.95;150.92;
1885;Bankstown;-33.91;151.02;
1888;Bankstown;-33.91;151.02;
1890;Ingleburn;-33.96;150.8;
1891;Milperra;-33.93;151.0;
2000;Barangaroo;-33.86;151.21;
2001;Sydney;-33.79;151.27;
2002;World Square;-35.97;146.41;
2006;The University Of Sydney;-33.89;151.19;
2007;Broadway;-33.88;151.2;
2008;Chippendale;-33.89;151.2;
2009;Pyrmont;-33.87;151.19;
2010;Darlinghurst;-33.88;151.22;
2011;Elizabeth Bay;-33.87;151.23;
2012;Strawberry Hills;-33.73;150.93;
2013;Strawberry Hills;-33.73;150.93;
2015;Alexandria;-33.9;151.2;
2016;Redfern;-33.89;151.2;
2017;Waterloo;-33.9;151.21;
2018;Eastlakes;-33.93;151.21;
2019;Banksmeadow;-33.96;151.21;
2020;Mascot;-33.93;151.19;
2021;Centennial Park;-33.89;151.22;
2022;Bondi Junction;-33.89;151.25;
2023;Bellevue Hill;-33.89;151.26;
2024;Bronte;-33.9;151.26;
2025;Woollahra;-33.89;151.24;
2026;Bondi;-33.89;151.26;
2027;Darling Point;-33.87;151.24;
2028;Double Bay;-33.88;151.24;
2029;Rose Bay;-33.87;151.28;
2030;Dover Heights;-33.87;151.28;
2031;Clovelly;-33.91;151.26;
2032;Daceyville;-33.93;151.23;
2033;Kensington;-33.91;151.22;
2034;Coogee;-33.92;151.25;
2035;Maroubra;-33.95;151.24;
2036;Chifley;-33.98;151.24;
2037;Forest Lodge;-33.88;151.18;
2038;Annandale;-33.88;151.17;
2039;Rozelle;-33.86;151.17;
2040;Leichhardt;-33.88;151.16;
2041;Balmain;-33.86;151.18;
2042;Enmore;-33.9;151.17;
2043;Erskineville;-33.9;151.19;
2044;St Peters;-33.91;151.18;
2045;Haberfield;-33.88;151.14;
2046;Abbotsford;-33.85;151.13;
2047;Drummoyne;-33.85;151.15;
2048;Stanmore;-33.9;151.17;
2049;Lewisham;-33.89;151.14;
2050;Camperdown;-33.89;151.18;
2052;Unsw Sydney;-33.91;151.23;
2055;North Sydney;-33.8;151.1;
2057;Chatswood;-33.79;151.19;
2059;North Sydney;-33.8;151.1;
2060;Hmas Platypus;-33.84;151.19;
2061;Kirribilli;-33.85;151.21;
2062;Cammeray;-33.82;151.21;
2063;Northbridge;-33.82;151.22;
2064;Artarmon;-33.81;151.19;
2065;Crows Nest;-33.83;151.2;
2066;Lane Cove;-33.81;151.17;
2067;Chatswood;-33.8;151.19;
2068;Castlecrag;-33.8;151.21;
2069;Castle Cove;-33.78;151.2;
2070;East Lindfield;-33.77;151.19;
2071;East Killara;-33.75;151.17;
2072;Gordon;-33.76;151.16;
2073;Pymble;-33.74;151.14;
2074;North Turramurra;-33.71;151.15;
2075;St Ives;-33.73;151.16;
2076;Normanhurst;-33.72;151.1;
2077;Asquith;-33.69;151.11;
2079;Mount Colah;-33.66;151.12;
2080;Mount Kuring-Gai;-33.63;151.23;
2081;Berowra;-33.62;151.15;
2082;Berowra Creek;-33.61;151.14;
2083;Bar Point;-33.51;151.16;
2084;Cottage Point;-33.62;151.2;
2085;Belrose;-33.74;151.21;
2086;Frenchs Forest;-33.75;151.23;
2087;Forestville;-33.76;151.21;
2088;Mosman;-33.83;151.24;
2089;Neutral Bay;-33.83;151.22;
2090;Cremorne;-33.83;151.23;
2092;Seaforth;-33.8;151.25;
2093;Balgowlah;-33.79;151.26;
2094;Fairlight;-33.79;151.27;
2095;Manly;-33.8;151.29;
2096;Curl Curl;-33.77;151.29;
2097;Collaroy;-33.74;151.3;
2099;Cromer;-33.74;151.28;
2100;Allambie Heights;-33.77;151.25;
2101;Elanora Heights;-33.7;151.28;
2102;Warriewood;-33.69;151.3;
2103;Mona Vale;-33.68;151.3;
2104;Bayview;-33.66;151.3;
2105;Church Point;-33.64;151.28;
2106;Newport;-33.66;151.31;
2107;Avalon;-33.64;151.33;
2108;Coasters Retreat;-33.6;151.3;
2109;Macquarie University;-33.77;151.11;
2110;Hunters Hill;-33.83;151.15;
2111;Boronia Park;-33.82;151.14;
2112;Denistone East;-33.8;151.1;
2113;Blenheim Road;-33.8;151.13;
2114;Denistone;-33.8;151.08;
2115;Ermington;-33.81;151.05;
2116;Rydalmere;-33.81;151.03;
2117;Dundas;-33.8;151.04;
2118;Carlingford;-33.78;151.05;
2119;Beecroft;-33.75;151.06;
2120;Pennant Hills;-33.74;151.07;
2121;Epping;-33.77;151.08;
2122;Eastwood;-33.79;151.08;
2123;Parramatta;-33.89;151.14;
2124;Parramatta;-33.89;151.14;
2125;West Pennant Hills;-33.75;151.04;
2126;Cherrybrook;-33.72;151.04;
2127;Newington;-33.85;151.08;
2128;Silverwater;-33.84;151.05;
2129;Sydney Markets;-33.87;151.19;
2130;Summer Hill;-33.89;151.14;
2131;Ashfield;-33.89;151.13;
2132;Croydon;-33.88;151.11;
2133;Croydon Park;-33.9;151.11;
2134;Burwood;-33.88;151.1;
2135;Strathfield;-33.87;151.09;
2136;Burwood Heights;-33.89;151.1;
2137;Breakfast Point;-33.84;151.11;
2138;Concord West;-33.85;151.09;
2139;Concord Repatriation Hospital;-33.84;151.1;
2140;Homebush;-33.86;151.08;
2141;Berala;-33.87;151.03;
2142;Blaxcell;-33.85;151.01;
2143;Birrong;-33.89;151.02;
2144;Auburn;-33.85;151.03;
2145;Constitution Hill;-33.8;150.95;
2146;Old Toongabbie;-33.79;150.97;
2147;Kings Langley;-33.74;150.92;
2148;Arndell Park;-33.79;150.87;
2150;Harris Park;-33.82;151.01;
2151;North Parramatta;-33.8;151.01;
2152;Northmead;-33.78;150.99;
2153;Baulkham Hills;-33.76;150.99;
2154;Castle Hill;-33.73;151.01;
2155;Beaumont Hills;-33.7;150.95;
2156;Annangrove;-33.66;150.94;
2157;Canoelands;-33.51;151.06;
2158;Dural;-33.68;151.03;
2159;Arcadia;-33.62;151.05;
2160;Merrylands;-33.84;150.99;
2161;Guildford;-33.85;150.99;
2162;Chester Hill;-33.88;151.0;
2163;Carramar;-33.88;150.96;
2164;Smithfield;-33.85;150.94;
2165;Fairfield;-33.87;150.96;
2166;Cabramatta;-33.9;150.94;
2167;Glenfield;-33.97;150.89;
2168;Ashcroft;-33.92;150.9;
2170;Casula;-33.95;150.91;
2171;Cecil Hills;-33.88;150.85;
2172;Pleasure Point;-33.97;150.99;
2173;Holsworthy;-33.95;150.95;
2175;Horsley Park;-33.85;150.85;
2176;Abbotsbury;-33.88;150.87;
2177;Bonnyrigg;-33.89;150.89;
2178;Cecil Park;-33.87;150.84;
2179;Austral;-33.93;150.81;
2190;Chullora;-33.89;151.06;
2191;Belfield;-33.9;151.08;
2192;Belmore;-33.92;151.09;
2193;Ashbury;-33.9;151.12;
2194;Campsie;-33.91;151.1;
2195;Lakemba;-33.92;151.08;
2196;Punchbowl;-33.93;151.05;
2197;Bass Hill;-33.9;150.99;
2198;Georges Hall;-33.91;150.98;
2199;Yagoona;-33.91;151.03;
2200;Bankstown;-33.92;151.03;
2203;Dulwich Hill;-33.9;151.14;
2204;Marrickville;-33.91;151.16;
2205;Arncliffe;-33.94;151.15;
2206;Clemton Park;-33.93;151.1;
2207;Bardwell Park;-33.93;151.13;
2208;Kingsgrove;-33.94;151.1;
2209;Beverly Hills;-33.95;151.08;
2210;Lugarno;-33.98;151.05;
2211;Padstow;-33.95;151.04;
2212;Revesby;-33.95;151.02;
2213;East Hills;-33.96;150.99;
2214;Milperra;-33.94;150.99;
2216;Banksia;-33.95;151.14;
2217;Beverley Park;-33.98;151.13;
2218;Allawah;-33.97;151.11;
2219;Dolls Point;-33.99;151.15;
2220;Hurstville;-33.97;151.1;
