1001;Sydney;-33.79;151.27;
2221;Blakehurst;-33.99;151.11;
2222;Penshurst;-33.96;151.09;
2223;Mortdale;-33.97;151.08;
2224;Kangaroo Point;-34.0;151.1;
2225;Oyster Bay;-34.0;151.09;
2226;Bonnet Bay;-34.01;151.05;
2227;Gymea;-34.03;151.09;
2228;Miranda;-34.03;151.1;
2229;Caringbah;-34.04;151.12;
2230;Bundeena;-34.09;151.15;
2231;Kurnell;-34.01;151.2;
2232;Audley;-34.08;151.06;
2233;Engadine;-34.07;151.01;
2234;Alfords Point;-33.99;151.02;
2250;Bucketty;-33.11;151.14;
2251;Avoca Beach;-33.46;151.43;
2256;Blackwall;-33.5;151.33;
2257;Booker Bay;-33.51;151.34;
2258;Fountaindale;-33.34;151.39;
2259;Alison;-33.27;151.4;
2260;Erina Heights;-33.43;151.41;
2261;Bateau Bay;-33.38;151.48;
2262;Blue Haven;-33.21;151.49;
2263;Canton Beach;-33.27;151.54;
2264;Balcolyn;-33.1;151.55;
2265;Cooranbong;-33.08;151.45;
2267;Wangi Wangi;-33.07;151.58;
2278;Barnsley;-32.93;151.59;
2280;Belmont;-33.04;151.66;
2281;Blacksmiths;-33.08;151.65;
2282;Eleebana;-32.99;151.64;
2283;Arcadia Vale;-33.06;151.58;
2284;Argenton;-32.93;151.63;
2285;Cameron Park;-32.93;151.66;
2286;Holmesville;-32.91;151.58;
2287;Birmingham Gardens;-32.89;151.69;
2289;Adamstown;-32.93;151.73;
2290;Bennetts Green;-33.0;151.69;
2291;Merewether;-32.94;151.75;
2292;Broadmeadow;-32.92;151.74;
2293;Maryville;-32.91;151.75;
2294;Carrington;-32.92;151.77;
2295;Fern Bay;-32.85;151.81;
2296;Islington;-32.91;151.75;
2297;Tighes Hill;-32.91;151.75;
2298;Georgetown;-32.91;151.73;
2299;Jesmond;-32.9;151.69;
2300;Bar Beach;-32.94;151.77;
2302;Newcastle West;-32.92;151.76;
2303;Hamilton;-32.92;151.75;
2304;Kooragang;-32.88;151.75;
2305;Kotara East;-32.93;151.71;
2306;Windale;-33.0;151.68;
2307;Shortland;-32.88;151.69;
2308;Callaghan;-35.13;147.32;
2309;Dangar;-30.35;148.89;
2311;Allynbrook;-32.36;151.54;
2312;Minimbah;-32.15;152.36;
2314;Williamtown Raaf;-32.8;151.84;
2315;Corlette;-32.72;152.11;
2316;Anna Bay;-32.78;152.08;
2317;Salamander Bay;-32.72;152.08;
2318;Campvale;-32.77;151.85;
2319;Lemon Tree Passage;-32.73;152.04;
2320;Aberglasslyn;-32.69;151.53;
2321;Berry Park;-32.76;151.65;
2322;Beresfield;-32.8;151.66;
2323;Ashtonfield;-32.77;151.6;
2324;Balickera;-32.67;151.81;
2325;Aberdare;-32.84;151.38;
2326;Abermain;-32.81;151.43;
2327;Kurri Kurri;-32.82;151.48;
2328;Bureen;-32.46;150.74;
2329;Cassilis;-31.51;150.64;
2330;Appletree Flat;-32.51;150.86;
2331;Singleton Military Area;-32.69;151.18;
2333;Baerami;-32.39;150.47;
2334;Greta;-32.68;151.39;
2335;Belford;-32.65;151.28;
2336;Aberdeen;-32.16;150.89;
2337;Belltrees;-31.99;151.12;
2338;Ardglen;-31.73;150.79;
2339;Big Jacks Creek;-31.77;150.62;
2340;Appleby;-30.96;150.83;
2341;Werris Creek;-31.35;150.62;
2342;Currabubula;-31.26;150.73;
2343;Blackville;-31.66;150.3;
2344;Duri;-31.22;150.82;
2345;Attunga;-30.93;150.85;
2346;Borah Creek;-30.61;150.51;
2347;Banoon;-30.53;150.44;
2350;Aberfoyle;-30.24;152.01;
2351;University Of New England;-30.49;151.64;
2352;Kootingal;-31.06;151.05;
2353;Moonbi;-30.95;151.05;
2354;Kentucky;-31.27;151.55;
2355;Bendemeer;-30.88;151.16;
2356;Gwabegar;-30.62;148.97;
2357;Bomera;-31.51;149.79;
2358;Arding;-30.59;151.56;
2359;Aberdeen;-30.0;151.08;
2360;Auburn Vale;-29.84;151.04;
2361;Ashford;-29.32;151.1;
2365;Backwater;-30.08;151.88;
2369;Old Mill;-29.91;151.21;
2370;Bald Nob;-29.64;151.96;
2371;Capoompeta;-29.39;152.04;
2372;Back Creek;-28.93;151.7;
2379;Goolhi;-31.07;149.71;
2380;Blue Vale;-30.8;150.2;
2381;Breeza;-31.24;150.46;
2382;Boggabri;-30.7;150.04;
2386;Burren Junction;-30.11;148.97;
2387;Bulyeroi;-29.78;149.09;
2388;Boolcarroll;-30.09;149.44;
2390;Baan Baa;-30.6;149.97;
2395;Binnaway;-31.55;149.38;
2396;Baradine;-30.94;149.07;
2397;Bellata;-29.92;149.79;
2398;Gurley;-29.74;149.8;
2399;Biniguy;-29.58;150.14;
2400;Ashley;-29.32;149.81;
2401;Gravesend;-29.58;150.34;
2402;Balfours Peak;-29.51;150.75;
2403;Delungra;-29.65;150.83;
2404;Bangheet;-29.8;150.48;
2405;Boomi;-28.73;149.58;
2406;Mungindi;-29.0;149.1;
2408;Blue Nobby;-28.93;150.39;
2409;Boggabilla;-28.74;150.42;
2410;Twin Rivers;-29.05;150.64;
2411;Croppa Creek;-29.13;150.38;
2415;Monkerai;-32.29;151.86;
2420;Alison;-32.43;151.77;
2421;Fishers Hill;-32.51;151.53;
2422;Back Creek;-31.97;152.07;
2423;Bombah Point;-32.49;152.28;
2424;Caffreys Flat;-31.8;152.07;
2425;Allworth;-32.54;151.96;
2426;Coopernook;-31.83;152.61;
2427;Crowdy Head;-31.84;152.74;
2428;Blueys Beach;-32.35;152.54;
2429;Bobin;-31.73;152.28;
2430;Black Head;-32.07;152.54;
2431;Arakoon;-30.89;153.07;
2439;Batar Creek;-31.66;152.68;
2440;Aldavilla;-31.06;152.77;
2441;Allgomera;-30.82;152.83;
2443;Bobs Creek;-31.58;152.74;
2444;Blackmans Point;-31.4;152.85;
2445;Bonny Hills;-31.59;152.84;
2446;Bagnoo;-31.46;152.53;
2447;Bakers Creek;-30.8;152.73;
2448;Hyland Park;-30.62;153.0;
2449;Argents Hill;-30.62;152.75;
2450;Boambee;-30.34;153.07;
2452;Boambee East;-30.34;153.08;
2453;Bielsdown Hills;-30.14;152.6;
2454;Bellingen;-30.45;152.9;
2455;Urunga;-30.52;152.98;
2456;Arrawarra;-30.06;153.19;
2460;Alumy Creek;-29.05;152.59;
2462;Calliope;-29.62;153.07;
2463;Ashby;-29.42;153.19;
2464;Angourie;-29.48;153.36;
2465;Harwood;-29.42;153.24;
2466;Iluka;-29.41;153.35;
2469;Alice;-29.34;153.0;
2470;Babyl Creek;-28.73;152.8;
2471;Bora Ridge;-29.05;153.23;
2472;Broadwater;-29.01;153.44;
2473;Bundjalung;-29.09;153.38;
2474;Afterlee;-28.59;152.83;
2475;Tooloom;-28.62;152.42;
2476;Boomi Creek;-28.37;152.32;
2477;Alstonvale;-28.81;153.45;
2478;Ballina;-28.87;153.56;
2479;Bangalow;-28.69;153.52;
2480;Bentley;-28.61;153.04;
2481;Broken Head;-28.72;153.59;
2482;Goonengerry;-28.61;153.44;
2483;Billinudgel;-28.5;153.53;
2484;Back Creek;-28.4;153.17;
2485;Tweed Heads;-28.18;153.54;
2486;Banora Point;-28.21;153.54;
2487;Casuarina;-28.3;153.57;
2488;Bogangar;-28.33;153.54;
2489;Hastings Point;-28.36;153.58;
2490;North Tumbulgum;-28.27;153.47;
2500;Coniston;-34.44;150.89;
2502;Cringila;-34.47;150.87;
2505;Port Kembla;-34.49;150.89;
2506;Berkeley;-34.48;150.84;
2508;Coalcliff;-34.24;150.98;
2515;Austinmer;-34.31;150.93;
2516;Bulli;-34.33;150.91;
2517;Russell Vale;-34.36;150.9;
2518;Bellambi;-34.37;150.91;
2519;Balgownie;-34.39;150.88;
2520;Wollongong;-33.94;151.14;
2522;University Of Wollongong;-34.41;150.88;
2525;Figtree;-34.44;150.86;
2526;Cordeaux;-34.38;150.78;
2527;Albion Park;-34.57;150.78;
2528;Barrack Heights;-34.57;150.86;
2529;Blackbutt;-34.57;150.83;
2530;Avondale;-34.51;150.73;
2533;Bombo;-34.66;150.85;
2534;Broughton Village;-34.73;150.77;
2535;Back Forest;-34.85;150.68;
2536;Batehaven;-35.73;150.2;
2537;Bergalia;-35.98;150.11;
2538;Brooman;-35.49;150.23;
2539;Bawley Point;-35.52;150.39;
2540;Bamarang;-34.89;150.53;
2541;Bangalee;-34.84;150.57;
2545;Belowra;-36.15;149.71;
2546;Akolele;-36.36;150.08;
2548;Berrambool;-36.88;149.92;
2549;Bald Hills;-36.91;149.85;
2550;Angledale;-36.64;149.86;
2551;Boydtown;-37.1;149.88;
2555;Badgerys Creek;-33.88;150.74;
2556;Bringelly;-33.95;150.73;
2557;Catherine Field;-33.99;150.77;
2558;Eagle Vale;-34.04;150.81;
2559;Blairmount;-34.05;150.8;
2560;Airds;-34.08;150.83;
2563;Menangle Park;-34.1;150.76;
2564;Glenquarie;-33.99;150.89;
2565;Bardia;-33.99;150.84;
2566;Bow Bowing;-34.02;150.84;
2567;Currans Hill;-34.05;150.76;
2568;Menangle;-34.11;150.75;
2569;Douglas Park;-34.19;150.71;
2570;Belimbla Park;-34.08;150.54;
2571;Balmoral;-34.29;150.53;
2572;Lakesland;-34.18;150.53;
2573;Tahmoor;-34.22;150.59;
2574;Avon;-34.35;150.63;
2575;Alpine;-34.41;150.52;
2576;Bowral;-34.54;150.39;
2577;Avoca;-34.61;150.48;
2578;Bundanoon;-34.63;150.32;
2579;Big Hill;-34.56;149.99;
2580;Bannaby;-34.44;149.96;
2581;Bellmount Forest;-34.92;149.24;
2582;Bango;-34.75;148.96;
2583;Bigga;-34.08;149.15;
2584;Binalong;-34.67;148.63;
2585;Galong;-34.6;148.56;
2586;Boorowa;-34.44;148.72;
2587;Harden;-34.55;148.37;
2588;Wallendbeen;-34.52;148.16;
2590;Bethungra;-34.76;147.85;
2594;Berthong;-34.43;148.07;
2600;Barton;-35.31;149.14;
2601;Acton;-35.28;149.11;
2602;Ainslie;-35.26;149.15;
2603;Forrest;-35.32;149.12;
2604;Causeway;-35.32;149.15;
2605;Curtin;-35.32;149.08;
2606;Chifley;-35.35;149.08;
2607;Farrer;-35.38;149.1;
2608;Civic Square;-35.28;149.13;
2609;Canberra International Airport;-35.3;149.19;
2611;Bimberi;-35.56;148.62;
2612;Braddon;-35.27;149.13;
2614;Aranda;-35.26;149.08;
2615;Charnwood;-35.2;149.03;
2616;Belconnen;-35.25;149.07;
2617;Belconnen;-35.24;149.07;
2618;Hall;-35.52;149.08;
2619;Jerrabomberra;-35.38;149.2;
2620;Beard;-35.58;149.23;
2621;Anembo;-35.81;149.43;
2622;Araluen;-35.65;149.81;
2623;Captains Flat;-35.55;149.45;
2624;Perisher Valley;-36.18;148.44;
2625;Thredbo;-36.51;148.3;
2626;Bredbo;-35.96;149.15;
2627;Crackenback;-36.44;148.51;
2628;Avonside;-36.44;148.7;
2629;Adaminaby;-36.0;148.77;
2630;Arable;-36.37;148.95;
2631;Ando;-36.74;149.26;
2632;Bibbenluke;-36.82;149.28;
2633;Corrowong;-36.93;148.83;
2640;Albury;-36.08;146.91;
2641;Hamilton Valley;-36.04;146.92;
2642;Bidgeemia;-35.44;146.44;
2643;Howlong;-35.96;146.61;
2644;Bowna;-35.96;147.13;
2645;Cullivel;-35.13;146.13;
2646;Balldale;-35.85;146.52;
2647;Mulwala;-35.95;145.96;
2648;Anabranch;-34.15;142.09;
2649;Laurel Hill;-35.6;148.09;
2650;Alfredtown;-35.16;147.51;
2651;Forest Hill;-32.71;151.55;
2652;Boorga;-34.04;146.03;
2653;Burra;-35.83;148.07;
2655;French Park;-35.32;147.19;
2656;Brookdale;-35.12;147.0;
2658;Henty;-35.44;146.99;
2659;Alma Park;-35.6;146.79;
2660;Culcairn;-35.67;147.0;
2661;Kapooka;-35.15;147.3;
2663;Cowabbie;-35.15;145.98;
2665;Ardlethan;-34.36;146.9;
2666;Combaning;-34.46;147.68;
2668;Barmedman;-34.18;147.41;
2669;Erigolia;-33.5;146.8;
2671;Alleena;-34.11;147.14;
2672;Curlew Waters;-33.39;146.58;
2675;Hillston;-33.48;145.53;
2678;Charles Sturt University;-35.06;147.35;
2680;Beelbangera;-34.26;146.1;
2681;Myall Park;-34.18;146.11;
2700;Bundure;-35.03;146.61;
2701;Berry Jerry;-34.82;147.2;
2702;Ganmain;-34.79;147.04;
2703;Yanco;-34.63;146.4;
2705;Brobenah;-34.49;146.43;
2706;Darlington Point;-34.56;146.01;
2707;Argoon;-34.86;145.67;
2710;Barratta;-35.23;144.49;
2711;Booligal;-33.68;144.75;
2712;Berrigan;-35.66;145.81;
2713;Blighty;-35.59;145.29;
2714;Aratula;-35.51;145.05;
2715;Arumpo;-33.87;142.89;
2716;Four Corners;-35.35;145.53;
2717;Dareton;-34.09;142.04;
2720;Argalong;-35.32;148.45;
2721;Bland;-33.99;147.68;
2722;Brungle;-34.82;148.08;
2725;Stockinbingal;-34.51;147.88;
2726;Jugiong;-34.91;148.32;
2727;Adjungbilly;-35.08;148.41;
2729;Adelong;-35.31;148.06;
2730;Batlow;-31.49;152.66;
2731;Bunnaloo;-35.79;144.63;
2732;Barham;-35.63;144.13;
2733;Dhuragoon;-35.19;144.16;
2734;Cunninyeuk;-35.25;143.9;
2735;Koraleigh;-35.66;144.14;
2736;Goodnight;-34.96;143.34;
2737;Euston;-34.51;142.85;
2738;Gol Gol;-34.18;142.22;
2739;Buronga;-34.17;142.18;
2745;Glenmore Park;-33.79;150.67;
2747;Cambridge Gardens;-33.74;150.72;
2748;Orchard Hills;-33.78;150.72;
2749;Castlereagh;-33.67;150.68;
2750;Emu Heights;-33.74;150.65;
2751;Penrith;-33.73;151.28;
2752;Silverdale;-33.94;150.58;
2753;Agnes Banks;-33.62;150.71;
2754;North Richmond;-33.58;150.72;
2755;Richmond Raaf;-33.6;150.8;
2756;Bligh Park;-33.64;150.79;
2757;Kurmond;-33.55;150.7;
2758;Berambing;-33.54;150.44;
2759;Erskine Park;-33.81;150.79;
2760;Colyton;-33.78;150.79;
2761;Colebee;-33.73;150.87;
2762;Schofields;-33.7;150.89;
2763;Acacia Gardens;-33.73;150.91;
2765;Berkshire Park;-33.67;150.8;
2766;Eastern Creek;-33.8;150.85;
2767;Doonside;-33.77;150.87;
2768;Glenwood;-33.74;150.92;
2769;The Ponds;-34.05;150.75;
2770;Bidwill;-33.73;150.82;
2773;Glenbrook;-33.77;150.62;
2774;Blaxland;-33.74;150.61;
2775;Central Macdonald;-33.33;150.98;
2776;Faulconbridge;-33.7;150.53;
2777;Hawkesbury Heights;-33.67;150.65;
2778;Linden;-33.79;150.04;
2779;Hazelbrook;-33.72;150.45;
2780;Katoomba;-33.71;150.31;
2782;Wentworth Falls;-33.71;150.38;
2783;Lawson;-33.72;150.43;
2784;Bullaburra;-33.72;150.41;
2785;Blackheath;-33.64;150.28;
2786;Bell;-33.51;150.28;
2787;Black Springs;-33.84;149.71;
2790;Ben Bullen;-33.22;150.02;
2791;Carcoar;-33.61;149.14;
2792;Burnt Yards;-33.59;149.03;
2793;Darbys Falls;-33.93;148.86;
2794;Bumbaldry;-33.91;148.46;
2795;Abercrombie;-33.91;149.33;
2797;Garland;-33.71;149.03;
2798;Byng;-33.34;149.25;
2799;Barry;-33.65;149.27;
2800;Belgravia;-33.12;149.03;
2803;Bendick Murrell;-34.16;148.45;
2804;Billimari;-33.68;148.62;
2805;Gooloogong;-33.65;148.41;
2806;Eugowra;-33.43;148.37;
2807;Koorawatha;-34.04;148.55;
2808;Wyangala;-33.94;149.05;
2809;Greenethorpe;-34.04;148.4;
2810;Bimbi;-33.99;147.93;
2820;Apsley;-32.6;148.96;
2821;Burroway;-32.06;148.26;
2823;Bundemar;-31.84;148.18;
2824;Beemunnel;-31.67;147.86;
2825;Babinda;-31.94;146.48;
2827;Bearbong;-31.66;148.88;
2828;Black Hollow;-31.11;148.86;
2829;Billeroy;-31.12;148.37;
2830;Ballimore;-32.2;148.9;
2831;Armatree;-31.45;148.41;
2832;Come By Chance;-29.11;147.9;
2833;Collarenebri;-29.55;148.58;
2834;Angledool;-29.43;147.98;
2835;Bulla;-32.03;144.44;
2836;White Cliffs;-30.81;142.88;
2839;Bogan;-30.2;146.54;
2840;Bourke;-29.19;145.88;
2842;Mendooran;-31.82;149.12;
2843;Coolah;-31.77;149.61;
2844;Birriwa;-32.12;149.47;
2845;Wallerawang;-33.41;150.06;
2846;Capertee;-33.15;149.99;
2847;Portland;-33.35;149.98;
2848;Brogans Creek;-32.97;149.96;
2849;Bogee;-32.98;150.1;
2850;Aarons Pass;-32.86;149.8;
2852;Barneys Reef;-32.19;149.53;
2864;Boree;-33.23;148.84;
2865;Bocobra;-33.1;148.54;
2866;Amaroo;-33.18;148.93;
2867;Baldry;-32.87;148.5;
2868;Bournewood;-32.75;148.75;
2869;Peak Hill;-32.73;148.19;
2870;Alectown;-32.93;148.26;
2871;Bandon;-33.5;148.31;
2873;Albert;-32.42;147.51;
2874;Tullamore;-32.63;147.56;
2875;Bruie Plains;-32.78;147.86;
2876;Bogan Gate;-33.11;147.8;
2877;Boona Mount;-33.09;147.15;
2878;Ivanhoe;-32.83;143.86;
2879;Menindee;-32.26;142.41;
2880;Broken Hill;-31.96;141.47;
2898;Lord Howe Island;-31.55;159.08;
2899;Norfolk Island;-36.08;146.93;
5501;Middle Beach;-34.28;138.34;
